10,-1,59.1875,1,5.91875,0.591875,5.91875
11,-1,71.6875,1,6.51704545454545,0.59245867768595,6.25800963212574
12,-1,87.6875,1,7.30729166666667,0.608940972222222,6.77114404408784
13,-1,98.5,1,7.57692307692308,0.582840236686391,6.80189262876988
14,-1,113.5625,1,8.11160714285714,0.579400510204082,7.07740050879829
15,-1,134.3125,1,8.95416666666667,0.596944444444445,7.61349648483591
16,-1,147.375,1,9.2109375,0.57568359375,7.64951801537539
17,-1,165.8125,1,9.75367647058824,0.573745674740484,7.92692512555723
18,-1,186.375,1,10.3541666666667,0.575231481481481,8.24854095391386
19,-1,207.875,1,10.9407894736842,0.575831024930748,8.55582300259563
20,-1,230.9375,1,11.546875,0.57734375,8.87517969492091
21,-1,258.6875,1,12.3184523809524,0.586592970521542,9.31649721798329
22,-1,275.6875,1,12.53125,0.569602272727273,9.33480205528475
23,-1,305.375,1,13.2771739130435,0.57726843100189,9.7502405119902
24,-1,328.5,1,13.6875,0.5703125,9.91696023503335
25,-1,359.25,1,14.37,0.5748,10.2794110697573
26,-1,406.25,1,15.625,0.600961538461538,11.0426108183645
27,-1,417.625,1,15.4675925925926,0.572873799725652,10.8061926533964
28,-1,449.125,1,16.0401785714286,0.572863520408163,11.0839163546994
29,-1,485.5625,1,16.7435344827586,0.577363258026159,11.4493691230529
30,-1,520.25,1,17.3416666666667,0.578055555555556,11.7401781412711
31,-1,556.4375,1,17.9495967741935,0.579019250780437,12.0357099477628
32,-1,590.3125,1,18.447265625,0.57647705078125,12.2560979907075
33,-1,632,1,19.1515151515152,0.580348943985308,12.6120114202279
34,-1,659.375,1,19.3933823529412,0.570393598615917,12.6631729220247
35,-1,699.375,1,19.9821428571429,0.570918367346939,12.9412320462542
36,-1,738.3125,1,20.5086805555556,0.569685570987654,13.1778240704775
37,-1,779.375,1,21.0641891891892,0.569302410518627,13.4320660830298
38,-1,833.8125,1,21.9424342105263,0.577432479224377,13.8895189553286
39,-1,872.0625,1,22.3605769230769,0.573348126232742,14.0538459747817
40,-1,923.125,1,23.078125,0.576953125,14.4052814032703
41,-1,961.5,1,23.4512195121951,0.571980963712076,14.5408322475976
42,-1,1084.125,1,25.8125,0.614583333333333,15.901747287179
43,-1,1137.5625,1,26.4549418604651,0.615231206057328,16.1955633548359
44,-1,1189.25,1,27.0284090909091,0.614282024793388,16.4461134035801
45,-1,1249.375,1,27.7638888888889,0.616975308641975,16.7939019681663
46,-1,1296.375,1,28.1820652173913,0.61265359168242,16.9489896125705
47,-1,1360.8125,1,28.9534574468085,0.616031009506564,17.3156477112846
48,-1,1431.5,1,29.8229166666667,0.621310763888889,17.738630247507
49,-1,1477.875,1,30.1607142857143,0.615524781341108,17.8445061150571
50,-1,1546.1875,1,30.92375,0.618475,18.2014690789585
51,-1,1599.5625,1,31.3639705882353,0.614979815455594,18.3676027066172
