4, 13.375000, 18.425000, 7.075000, 9.612500 
5, 11.231250, 12.875000, 11.187500, 14.093750 
6, 43.275000, 45.781250, 11.550000, 13.725000 
7, 74.534722, 88.027778, 13.555556, 18.805556 
8, 96.354167, 127.402778, 21.006944, 36.652778 
9, 158.106250, 158.650000, 45.518750, 48.400000 
10, 121.930556, 200.673611, 54.104167, 72.069444 
11, 296.659722, 453.326389, 54.736111, 77.340278 
12, 246.187500, 447.179688, 77.609375, 116.375000 
13, 1121.784722, 1409.673611, 76.986111, 90.812500 
14, 1186.900000, 1264.725000, 108.037500, 108.150000 
15, 1793.054688, 2259.562500, 143.664062, 202.890625 
16, 768.304688, 928.593750, 175.765625, 297.523438 
17, 1747.401786, 2568.205357, 195.857143, 292.410714 
18, 3217.554688, 4069.468750, 326.703125, 452.812500 
19, 4994.883929, 6678.812500, 132.857143, 233.714286 
20, 2802.890625, 3122.296875, 425.835938, 501.781250 
21, 8267.212500, 12840.475000, 311.087500, 405.625000 
22, 165.572917, 536.572917, 600.937500, 736.885417 
23, 4138.062500, 6585.125000, 516.491071, 679.892857 
24, 3668.375000, 5027.437500, 396.508929, 678.839286 
25, 735.125000, 9924.812500, 934.400000, 1026.475000 
26, 7584.833333, 13281.093750, 492.291667, 1023.531250 
27, 24002.410714, 24167.151786, 948.187500, 1194.401786 
28, 9452.265625, 12023.164062, 1352.992188, 1699.937500 
29, 12803.375000, 15679.991071, 740.517857, 1479.178571 
30, 14058.750000, 20307.294643, 925.133929, 1274.250000 
31, 17872.500000, 27886.151786, 1592.107143, 2392.017857 
32, 18561.140625, 22405.656250, 1112.437500, 1648.500000 
33, 21861.416667, 32956.458333, 1163.760417, 2175.697917 
34, 46142.150000, 56811.012500, 2365.812500, 4379.237500 
35, 53018.281250, 57746.406250, 748.291667, 1330.197917 
36, 23284.468750, 27889.968750, 1976.765625, 3145.859375 
37, 43499.687500, 72997.975000, 1237.112500, 2473.912500 
38, 30690.281250, 30456.197917, 1209.791667, 1915.906250 
39, 32062.687500, 37852.900000, 2052.850000, 2652.675000 
40, 106698.916667, 113463.260417, 1723.718750, 2344.927083 
