32 339.000000 271.125000 337.750000 965.312500
32 415.312500 319.687500 416.062500 321.250000
32 73160.562500 79593.312500 145.125000 211.562500
33 72936.937500 125175.937500 274.312500 880.375000
33 407.937500 2580.062500 407.312500 3280.125000
33 351.000000 9588.250000 3729.062500 5382.250000
33 452.437500 349.125000 454.312500 349.437500
33 420.000000 327.625000 418.500000 822.937500
33 56600.187500 59717.750000 1699.062500 2339.062500
34 300.250000 14505.375000 300.375000 3341.375000
34 74372.500000 121528.250000 2870.875000 4503.562500
34 72558.875000 78361.062500 2203.937500 4134.375000
34 375.375000 8899.312500 4128.125000 7076.437500
34 83103.750000 60761.062500 2325.750000 2840.437500
35 504.125000 384.312500 503.000000 385.062500
35 80874.687500 93752.000000 824.937500 1171.875000
35 454.125000 354.125000 454.375000 896.937500
35 106462.687500 167067.125000 96.187500 207.250000
35 129329.750000 84546.125000 2128.187500 3999.562500
35 484.312500 374.750000 483.062500 1320.500000
36 513.937500 393.000000 512.812500 788.562500
36 91766.437500 104195.437500 2705.437500 4050.187500
36 460.687500 3463.312500 461.562500 2004.437500
36 396.812500 3508.125000 4227.250000 5740.250000
37 585.812500 440.937500 582.625000 436.625000
37 483.875000 373.375000 482.250000 2272.375000
37 106344.062500 106280.562500 4078.875000 4030.562500
37 457.312500 8987.937500 457.187500 4735.187500
37 109627.375000 248907.062500 584.625000 894.812500
38 620.750000 463.937500 617.500000 461.562500
38 68019.125000 49024.250000 5014.125000 4286.937500
38 483.125000 4306.187500 483.375000 4573.875000
38 590.750000 450.687500 589.687500 899.125000
38 113914.937500 126303.687500 42.562500 75.375000
38 513.000000 2188.437500 511.500000 1198.562500
39 594.437500 454.562500 593.500000 2775.500000
39 599.187500 456.312500 595.625000 454.000000
39 641.750000 478.562500 640.000000 477.062500
39 157997.125000 185800.312500 3246.437500 3522.000000
39 480.937500 2074.750000 5188.687500 6034.812500
40 166765.750000 249115.125000 841.937500 837.625000
40 96097.437500 111276.562500 3422.000000 3601.000000
40 201966.312500 147873.812500 4355.687500 7190.812500
40 650.812500 492.437500 636.812500 1215.625000
40 691.125000 516.625000 683.875000 512.875000
40 174022.062500 171505.000000 402.000000 711.625000
41 159457.562500 199265.437500 3499.187500 4415.875000
41 173598.437500 134062.437500 66.625000 102.062500
41 716.125000 538.687500 713.562500 535.375000
41 162597.687500 162754.312500 5103.125000 8029.375000
41 540181.625000 412600.812500 934.562500 2338.062500
41 155429.250000 282021.812500 3119.437500 7192.562500
42 157421.625000 192364.312500 2986.062500 3408.125000
42 205801.250000 304493.375000 4828.250000 5651.687500
42 805.062500 623.187500 799.875000 1208.312500
42 749.875000 588.437500 745.125000 6155.625000
42 547.625000 49529.562500 6569.125000 7804.125000
42 270273.500000 329539.062500 5174.125000 10290.812500
43 731.000000 6739.875000 720.687500 7502.062500
43 217911.000000 447266.000000 882.125000 1355.250000
43 205180.187500 264106.312500 5112.875000 7366.500000
43 767.875000 605.375000 765.437500 3617.000000
43 171415.062500 314677.625000 4080.375000 4192.750000
43 859.687500 666.125000 855.250000 658.875000
43 725.812500 3404.500000 718.625000 12730.250000
43 557.812500 31294.062500 7154.812500 11676.375000
44 16247.000000 93098.062500 7241.125000 9870.875000
44 475734.312500 353418.000000 1171.937500 970.687500
44 750.687500 590.312500 744.125000 2632.062500
44 241909.625000 251508.000000 7566.437500 5274.437500
44 815.625000 632.312500 810.812500 628.312500
44 183918.875000 244706.562500 5524.750000 8376.250000
44 368538.437500 212726.250000 6155.875000 10130.875000
45 253291.000000 135167.062500 8836.250000 7849.875000
45 690.812500 57883.750000 9411.812500 8477.312500
45 739.875000 12077.312500 12130.312500 13435.312500
45 350079.312500 259479.125000 4143.187500 4648.812500
45 287774.000000 283752.312500 6886.937500 6518.750000
46 947.312500 726.187500 941.750000 2145.937500
46 238114.250000 259049.625000 70.312500 86.187500
46 737.125000 30498.687500 9497.625000 13971.187500
46 712.937500 8896.875000 10806.812500 9998.937500
47 996.250000 758.625000 991.375000 753.937500
47 1009.375000 775.437500 1007.500000 1511.312500
47 735.000000 49057.812500 9550.312500 25521.687500
47 340447.562500 346187.375000 9600.687500 10029.562500
47 791.250000 9588.250000 12228.062500 10798.375000
48 327287.625000 383887.875000 6317.562500 6632.187500
48 883.375000 690.000000 13419.812500 13291.562500
48 326190.062500 387615.937500 6158.437500 6496.437500
48 686234.562500 380206.937500 3734.812500 3961.562500
48 1044.937500 798.125000 1037.375000 792.687500
48 172104.187500 89946.375000 11502.437500 15214.750000
49 966.687500 748.812500 963.812500 3716.937500
49 291504.250000 286633.000000 8355.250000 18233.812500
49 369220.875000 450319.375000 9957.500000 10296.375000
49 1083.312500 818.375000 1082.062500 1599.500000
49 1145.875000 861.625000 1131.437500 853.500000
50 1050.625000 11191.812500 1039.187500 15534.125000
50 390638.687500 546759.500000 185.125000 193.500000
50 1025.687500 788.937500 1018.500000 1531.500000
50 1129.750000 859.125000 1131.250000 2544.062500
50 1058.125000 17069.687500 1048.562500 1573.187500
50 1140.750000 872.000000 1136.500000 2118.062500
50 406682.687500 300700.000000 10718.687500 10386.750000
50 1162.750000 889.875000 1160.375000 2603.312500
