20, 137, 20, 137, 67.687500, 2, 948.875000, 2, 5702.187500, 2, 
20, 114, 20, 114, 56.687500, 2, 428.187500, 2, 20573.437500, 2, 
20, 21, 20, 21, 16.187500, 9, 74.500000, 9, 130219.625000, 9, 
20, 64, 20, 64, 33.875000, 4, 262.125000, 4, 118715.875000, 4, 
20, 57, 20, 57, 30.812500, 6, 312.125000, 6, 119987.437500, 4, 
20, 186, 20, 186, 92.750000, 1, 157.312500, 1, 3155.562500, 1, 
20, 57, 20, 57, 30.687500, 4, 260.687500, 4, 106851.250000, 4, 
20, 165, 20, 165, 81.937500, 1, 140.250000, 1, 9446.812500, 1, 
20, 163, 20, 163, 81.500000, 1, 138.125000, 1, 4283.875000, 2, 
21, 49, 21, 49, 27.437500, 6, 260.562500, 6, 147884.375000, 5, 
21, 14, 21, 14, 14.000000, 12, 52.750000, 12, 132455.062500, 12, 
21, 66, 21, 66, 35.250000, 5, 385.187500, 5, 112963.250000, 5, 
21, 33, 21, 33, 20.375000, 6, 116.312500, 6, 133961.312500, 6, 
21, 64, 21, 64, 34.125000, 6, 505.312500, 5, 129990.187500, 4, 
21, 9, 21, 9, 11.875000, 13, 35.062500, 13, 123259.500000, 13, 
21, 74, 21, 74, 38.250000, 5, 628.437500, 4, 123529.812500, 4, 
21, 44, 21, 44, 25.375000, 7, 278.687500, 6, 184100.562500, 5, 
21, 97, 21, 97, 48.750000, 3, 490.500000, 3, 116681.687500, 3, 
21, 21, 21, 21, 16.250000, 10, 98.750000, 10, 154309.562500, 9, 
22, 85, 22, 85, 43.687500, 4, 502.250000, 4, 129141.562500, 4, 
22, 140, 22, 140, 69.625000, 2, 670.875000, 2, 2557.687500, 2, 
22, 37, 22, 37, 23.625000, 9, 316.312500, 7, 249513.437500, 7, 
22, 159, 22, 159, 78.750000, 2, 694.375000, 2, 14641.625000, 2, 
22, 217, 22, 217, 108.375000, 1, 185.000000, 1, 6564.375000, 1, 
22, 208, 22, 208, 103.750000, 1, 176.187500, 1, 5273.812500, 1, 
22, 221, 22, 221, 111.625000, 1, 188.375000, 1, 5595.250000, 1, 
22, 102, 22, 102, 51.375000, 4, 633.937500, 4, 151605.312500, 3, 
22, 132, 22, 132, 66.312500, 3, 784.437500, 3, 85627.937500, 2, 
22, 4, 22, 4, 11.625000, 18, 23.312500, 18, 117417.562500, 18, 
23, 148, 23, 148, 73.312500, 2, 812.562500, 2, 99686.750000, 2, 
23, 8, 23, 8, 12.562500, 15, 27.750000, 15, 207653.562500, 15, 
23, 232, 23, 232, 116.687500, 1, 198.125000, 1, 5167.562500, 1, 
23, 82, 23, 82, 42.625000, 6, 492.937500, 4, 179793.937500, 4, 
23, 139, 23, 139, 68.687500, 3, 920.187500, 3, 148455.000000, 3, 
23, 2, 23, 2, 11.750000, 21, 22.625000, 21, 154727.375000, 21, 
23, 126, 23, 126, 62.562500, 4, 937.125000, 4, 171730.875000, 3, 
23, 140, 23, 140, 69.312500, 3, 822.125000, 3, 158091.687500, 3, 
23, 243, 23, 243, 121.625000, 1, 206.312500, 1, 4280.937500, 1, 
23, 10, 23, 10, 13.375000, 15, 38.875000, 15, 167753.562500, 15, 
24, 86, 24, 86, 44.437500, 5, 443.000000, 5, 177314.625000, 5, 
24, 252, 24, 252, 126.562500, 1, 214.562500, 1, 5399.000000, 1, 
24, 201, 24, 201, 100.812500, 2, 1440.687500, 2, 18362.750000, 2, 
24, 96, 24, 96, 49.500000, 5, 1071.500000, 4, 287211.312500, 3, 
24, 178, 24, 178, 88.312500, 1, 150.750000, 1, 2836.062500, 1, 
24, 240, 24, 240, 120.875000, 1, 204.750000, 1, 12073.625000, 1, 
24, 196, 24, 196, 98.312500, 3, 1335.875000, 2, 12633.062500, 2, 
24, 64, 24, 64, 34.500000, 5, 242.562500, 5, 297726.562500, 5, 
24, 152, 24, 152, 76.250000, 4, 1112.125000, 3, 188496.187500, 3, 
24, 153, 24, 153, 75.625000, 3, 840.375000, 3, 100470.437500, 2, 
25, 273, 25, 273, 138.125000, 1, 231.187500, 1, 6904.875000, 1, 
25, 17, 25, 17, 17.000000, 14, 50.312500, 14, 333828.937500, 14, 
25, 118, 25, 118, 60.312500, 6, 815.562500, 6, 227326.687500, 4, 
25, 25, 25, 25, 19.062500, 10, 115.250000, 10, 424511.250000, 10, 
25, 282, 25, 282, 142.625000, 1, 240.125000, 1, 5335.937500, 1, 
25, 102, 25, 102, 51.625000, 5, 821.812500, 4, 261406.312500, 4, 
25, 123, 25, 123, 62.187500, 4, 830.875000, 4, 279078.875000, 3, 
25, 240, 25, 240, 121.875000, 2, 1951.500000, 2, 6967.875000, 2, 
25, 175, 25, 175, 86.625000, 2, 947.625000, 2, 68693.375000, 2, 
25, 284, 25, 284, 146.062500, 1, 245.250000, 1, 5448.375000, 1, 
26, 312, 26, 312, 161.312500, 1, 268.937500, 1, 6292.750000, 1, 
26, 140, 26, 140, 69.437500, 4, 937.000000, 4, 232548.125000, 4, 
26, 292, 26, 292, 149.187500, 1, 250.812500, 1, 9367.875000, 1, 
26, 58, 26, 58, 33.062500, 8, 353.437500, 8, 394438.750000, 7, 
26, 85, 26, 85, 45.312500, 7, 775.812500, 6, 321545.812500, 6, 
26, 15, 26, 15, 16.437500, 15, 58.312500, 15, 367435.062500, 15, 
26, 22, 26, 22, 19.375000, 14, 110.812500, 14, 232241.937500, 14, 
26, 192, 26, 192, 95.937500, 3, 1514.375000, 3, 178793.000000, 2, 
26, 253, 26, 253, 127.187500, 2, 1614.937500, 2, 12783.437500, 2, 
26, 150, 26, 150, 75.000000, 3, 884.812500, 3, 335362.375000, 3, 
27, 184, 27, 184, 92.125000, 3, 1336.625000, 3, 212932.500000, 2, 
27, 334, 27, 334, 168.187500, 1, 282.562500, 1, 5970.437500, 1, 
27, 19, 27, 19, 18.875000, 15, 91.625000, 15, 411261.562500, 15, 
27, 73, 27, 73, 39.500000, 6, 426.375000, 6, 395108.187500, 6, 
27, 217, 27, 217, 108.125000, 2, 1237.875000, 2, 206094.437500, 2, 
27, 9, 27, 9, 16.000000, 21, 51.062500, 20, 362550.875000, 20, 
27, 188, 27, 188, 93.875000, 4, 1682.437500, 3, 302186.312500, 3, 
27, 39, 27, 39, 25.937500, 10, 173.562500, 10, 632914.625000, 9, 
27, 282, 27, 282, 141.875000, 1, 240.500000, 1, 6986.562500, 1, 
27, 221, 27, 221, 111.687500, 3, 1886.625000, 3, 115170.812500, 2, 
28, 36, 28, 36, 24.625000, 9, 167.875000, 9, 753743.062500, 9, 
28, 311, 28, 311, 157.500000, 1, 264.375000, 1, 8833.625000, 1, 
28, 250, 28, 250, 126.625000, 3, 1781.062500, 2, 91356.625000, 2, 
28, 63, 28, 63, 35.375000, 6, 351.750000, 6, 684903.062500, 6, 
28, 280, 28, 280, 142.250000, 2, 2539.750000, 2, 21958.625000, 2, 
28, 119, 28, 119, 60.937500, 5, 724.250000, 5, 531915.312500, 4, 
28, 36, 28, 36, 24.187500, 9, 167.125000, 9, 622513.187500, 9, 
28, 86, 28, 86, 45.812500, 5, 450.312500, 5, 628835.812500, 4, 
28, 244, 28, 244, 123.312500, 2, 1411.812500, 2, 118743.562500, 2, 
28, 80, 28, 80, 44.250000, 8, 659.687500, 6, 495453.437500, 6, 
29, 74, 29, 74, 40.562500, 7, 376.250000, 7, 589547.062500, 7, 
29, 42, 29, 42, 27.750000, 11, 446.062500, 10, 705798.812500, 10, 
29, 204, 29, 204, 100.687500, 3, 1336.062500, 3, 428221.187500, 3, 
29, 304, 29, 304, 151.687500, 2, 2760.000000, 2, 26901.250000, 2, 
29, 12, 29, 12, 18.000000, 20, 58.625000, 20, 651098.812500, 19, 
29, 382, 29, 382, 198.125000, 1, 330.562500, 1, 7394.125000, 1, 
29, 313, 29, 313, 159.625000, 2, 2622.250000, 2, 31787.125000, 2, 
29, 216, 29, 216, 108.437500, 3, 1558.437500, 3, 394490.812500, 3, 
29, 360, 29, 360, 184.125000, 1, 309.875000, 1, 8594.937500, 1, 
29, 332, 29, 332, 170.500000, 1, 285.625000, 1, 12246.312500, 1, 
30, 333, 30, 333, 172.875000, 1, 283.562500, 1, 6483.187500, 1, 
30, 237, 30, 237, 118.125000, 4, 2506.375000, 3, 514144.375000, 3, 
30, 88, 30, 88, 47.687500, 7, 576.500000, 7, 666541.125000, 6, 
30, 351, 30, 351, 178.875000, 1, 303.250000, 1, 58280.562500, 2, 
30, 273, 30, 273, 137.937500, 4, 3823.500000, 3, 220352.937500, 2, 
30, 336, 30, 336, 170.687500, 1, 289.187500, 1, 31170.812500, 1, 
30, 163, 30, 163, 81.812500, 4, 1213.125000, 4, 518831.375000, 4, 
30, 163, 30, 163, 81.937500, 4, 1083.250000, 4, 517123.750000, 4, 
30, 273, 30, 273, 135.937500, 2, 1365.500000, 2, 26351.500000, 2, 
30, 259, 30, 259, 129.625000, 2, 1845.000000, 2, 184304.437500, 2, 
31, 188, 31, 188, 118.375000, 5, 1446.000000, 5, 521422.937500, 3, 
31, 58, 31, 58, 33.875000, 7, 285.062500, 7, 1138821.000000, 7, 
31, 434, 31, 434, 224.750000, 1, 374.312500, 1, 10759.625000, 1, 
31, 29, 31, 29, 24.562500, 15, 123.125000, 15, 818272.187500, 15, 
31, 381, 31, 381, 193.312500, 1, 321.750000, 1, 25595.437500, 1, 
31, 45, 31, 45, 30.750000, 13, 263.562500, 13, 1114341.187500, 11, 
31, 243, 31, 243, 120.687500, 3, 1928.000000, 3, 587795.375000, 3, 
31, 148, 31, 148, 75.000000, 6, 1609.500000, 5, 641690.937500, 5, 
31, 402, 31, 402, 206.187500, 1, 342.437500, 1, 14422.125000, 1, 
31, 165, 31, 165, 81.687500, 4, 1286.062500, 4, 420352.625000, 4, 
32, 156, 32, 156, 81.000000, 6, 1338.250000, 6, 926130.437500, 4, 
32, 421, 32, 421, 217.625000, 1, 359.312500, 1, 22504.500000, 1, 
32, 396, 32, 396, 205.500000, 1, 338.437500, 1, 13135.687500, 1, 
32, 124, 32, 124, 65.562500, 6, 1287.437500, 5, 964188.062500, 5, 
32, 35, 32, 35, 27.375000, 14, 175.937500, 14, 1152766.062500, 13, 
32, 269, 32, 269, 135.437500, 3, 2579.875000, 3, 598095.875000, 3, 
32, 51, 32, 51, 33.562500, 12, 452.750000, 11, 1200473.500000, 10, 
32, 443, 32, 443, 232.687500, 1, 382.000000, 1, 12435.750000, 2, 
32, 176, 32, 176, 88.687500, 4, 1358.500000, 4, 682647.375000, 4, 
32, 194, 32, 194, 97.375000, 4, 1554.375000, 4, 575067.250000, 4, 
33, 120, 33, 120, 62.625000, 8, 1312.000000, 6, 1132023.125000, 6, 
33, 164, 33, 164, 82.250000, 6, 1469.125000, 5, 649740.562500, 5, 
33, 184, 33, 184, 91.375000, 5, 1431.812500, 5, 908872.312500, 4, 
33, 271, 33, 271, 134.000000, 3, 1929.375000, 3, 830453.500000, 3, 
33, 28, 33, 28, 25.812500, 19, 173.500000, 19, 1217983.562500, 16, 
33, 162, 33, 162, 81.812500, 7, 1163.187500, 7, 1269475.125000, 4, 
33, 12, 33, 12, 20.000000, 23, 62.500000, 22, 667974.000000, 22, 
33, 407, 33, 407, 211.187500, 2, 2693.375000, 2, 17560.062500, 2, 
33, 401, 33, 401, 204.500000, 2, 3866.125000, 2, 40421.562500, 2, 
33, 397, 33, 397, 203.125000, 2, 3165.500000, 2, 35484.625000, 2, 
34, 54, 34, 54, 34.875000, 11, 283.250000, 11, 1661935.000000, 10, 
34, 167, 34, 167, 84.375000, 6, 1381.125000, 6, 1231462.625000, 4, 
34, 372, 34, 372, 187.187500, 2, 3102.250000, 2, 146109.000000, 2, 
34, 244, 34, 244, 121.250000, 4, 2104.000000, 4, 876344.750000, 3, 
34, 544, 34, 544, 293.500000, 1, 476.312500, 1, 15217.187500, 1, 
34, 133, 34, 133, 68.812500, 7, 1759.375000, 6, 1050066.812500, 6, 
34, 253, 34, 253, 123.687500, 4, 1989.500000, 4, 1008883.812500, 3, 
34, 402, 34, 402, 204.375000, 3, 3597.562500, 2, 191289.062500, 2, 
34, 132, 34, 132, 68.312500, 6, 1010.437500, 6, 1095772.375000, 5, 
34, 330, 34, 330, 164.187500, 2, 2314.437500, 2, 366350.062500, 2, 
35, 526, 35, 526, 278.000000, 1, 456.750000, 1, 14576.687500, 1, 
35, 257, 35, 257, 127.750000, 4, 2471.375000, 4, 768637.937500, 4, 
35, 122, 35, 122, 63.562500, 8, 2583.562500, 6, 1551490.625000, 6, 
35, 0, 35, 0, 19.250000, 35, 33.062500, 35, 818020.062500, 35, 
35, 134, 35, 134, 68.687500, 6, 923.687500, 6, 1428667.125000, 6, 
35, 289, 35, 289, 144.500000, 3, 2424.812500, 3, 1026674.625000, 3, 
35, 589, 35, 589, 319.000000, 1, 514.500000, 1, 9735.437500, 1, 
35, 454, 35, 454, 236.687500, 1, 386.000000, 1, 39985.375000, 2, 
35, 519, 35, 519, 273.500000, 1, 449.812500, 1, 33112.125000, 1, 
35, 562, 35, 562, 305.562500, 1, 492.125000, 1, 13486.750000, 1, 
36, 106, 36, 106, 57.187500, 8, 1254.687500, 7, 1445694.562500, 7, 
36, 574, 36, 574, 305.812500, 1, 495.750000, 1, 17823.750000, 1, 
36, 4, 36, 4, 20.437500, 32, 38.062500, 32, 925650.312500, 32, 
36, 260, 36, 260, 127.437500, 4, 2741.250000, 4, 1053196.562500, 4, 
36, 614, 36, 614, 330.125000, 1, 533.375000, 1, 10741.750000, 1, 
36, 201, 36, 201, 100.250000, 6, 1885.500000, 6, 1378355.812500, 4, 
36, 582, 36, 582, 307.000000, 1, 506.062500, 1, 16968.562500, 1, 
36, 542, 36, 542, 286.437500, 1, 465.750000, 1, 27722.000000, 1, 
36, 542, 36, 542, 286.125000, 1, 468.312500, 1, 24982.812500, 1, 
36, 279, 36, 279, 138.625000, 4, 2462.062500, 4, 1231182.437500, 3, 
37, 493, 37, 493, 256.562500, 2, 4871.625000, 2, 88230.875000, 2, 
37, 452, 37, 452, 229.875000, 2, 3561.062500, 2, 73319.562500, 2, 
37, 587, 37, 587, 316.125000, 1, 513.312500, 1, 30964.375000, 1, 
37, 137, 37, 137, 71.312500, 9, 1107.812500, 9, 1341075.812500, 7, 
37, 451, 37, 451, 232.812500, 3, 5420.875000, 3, 567870.812500, 2, 
37, 296, 37, 296, 146.625000, 3, 2286.125000, 3, 1230692.062500, 3, 
37, 57, 37, 57, 37.500000, 14, 430.437500, 14, 2435887.750000, 13, 
37, 97, 37, 97, 54.750000, 11, 871.625000, 11, 1317629.875000, 9, 
37, 606, 37, 606, 325.687500, 1, 531.187500, 1, 23373.687500, 1, 
37, 184, 37, 184, 92.250000, 6, 1765.187500, 6, 1644463.687500, 5, 
38, 232, 38, 232, 115.000000, 5, 1846.937500, 5, 1638994.750000, 4, 
38, 520, 38, 520, 268.937500, 1, 446.500000, 1, 8169.562500, 1, 
38, 103, 38, 103, 56.812500, 10, 893.000000, 10, 1860495.937500, 9, 
38, 388, 38, 388, 194.937500, 3, 3828.750000, 3, 1342659.000000, 3, 
38, 495, 38, 495, 259.562500, 2, 3440.625000, 2, 374776.687500, 2, 
38, 251, 38, 251, 125.437500, 5, 2688.562500, 4, 1335544.500000, 4, 
38, 525, 38, 525, 278.812500, 3, 6631.000000, 3, 99285.062500, 2, 
38, 109, 38, 109, 60.750000, 10, 916.687500, 10, 2151647.750000, 8, 
38, 366, 38, 366, 183.687500, 4, 4067.750000, 4, 1359751.625000, 3, 
38, 652, 38, 652, 351.625000, 1, 577.750000, 1, 16368.937500, 1, 
39, 33, 39, 33, 29.437500, 18, 179.812500, 18, 3330774.250000, 17, 
39, 419, 39, 419, 211.500000, 4, 4770.875000, 4, 410324.187500, 2, 
39, 530, 39, 530, 276.750000, 3, 7682.437500, 2, 50846.062500, 2, 
39, 542, 39, 542, 281.250000, 2, 5350.250000, 2, 39645.000000, 2, 
39, 402, 39, 402, 203.062500, 2, 2377.500000, 2, 822928.437500, 2, 
39, 529, 39, 529, 275.687500, 2, 4878.375000, 2, 206015.125000, 2, 
39, 347, 39, 347, 481.125000, 5, 11670.687500, 4, 1673412.875000, 3, 
39, 130, 39, 130, 68.000000, 9, 1120.250000, 9, 2239143.500000, 8, 
39, 585, 39, 585, 312.625000, 1, 510.750000, 1, 37507.875000, 1, 
39, 140, 39, 140, 74.125000, 10, 1256.125000, 10, 2936396.937500, 7, 
40, 28, 40, 28, 30.312500, 24, 220.250000, 22, 2269493.250000, 22, 
40, 95, 40, 95, 54.250000, 11, 862.562500, 11, 2355108.250000, 10, 
40, 266, 40, 266, 132.000000, 6, 2754.000000, 5, 1637632.187500, 5, 
40, 21, 40, 21, 27.375000, 24, 102.250000, 24, 2533636.187500, 24, 
40, 256, 40, 256, 125.312500, 5, 2289.250000, 5, 1630168.187500, 5, 
40, 43, 40, 43, 34.187500, 18, 277.250000, 18, 2472653.125000, 17, 
40, 644, 40, 644, 346.937500, 1, 565.437500, 1, 16039.062500, 1, 
40, 614, 40, 614, 324.625000, 2, 6420.125000, 2, 79057.187500, 2, 
40, 458, 40, 458, 233.687500, 3, 5173.437500, 3, 838806.687500, 2, 
40, 351, 40, 351, 176.875000, 5, 5865.562500, 4, 1787232.687500, 3, 
